Gaelic,English,History,Arithmetic,Algebra,Geometry
0.47,0.87,-0.51,-0.22,1.33,0.49
0.37,0.45,-0.12,0.06,0.24,0.37
1.57,0.04,0.19,1.7,-0.89,1.87
-1.3,-1.53,-1.29,-0.41,-0.49,-0.01
0.88,2.51,0.75,1.51,0.56,1.53
1.04,-0.37,-0.1,-0.22,0.49,0.35
-0.85,0.11,-1.17,0.2,1.17,1.36
-0.37,-1.43,0.87,0.15,-0.11,-0.21
-0.7,-0.75,-0.6,-0.02,0.18,0.85
-0.26,-0.09,1.59,1.11,0.91,0.59
-0.48,-0.99,-1.89,-0.75,-1.15,0.02
1.13,1.24,0.64,0.68,1.11,0.8
-0.51,0.1,-0.21,0.69,0.12,0.9
-0.89,0.55,-0.61,-0.93,-0.2,-0.75
0.09,0.45,1.64,-0.37,0.19,-0.42
0.13,1.31,0.92,-0.77,-0.26,0.71
0.35,0.45,1.03,0.04,-0.64,0.01
-0.7,0.01,-0.69,0.92,0.26,1.85
-0.15,0.53,0.85,-1.92,0.4,0.05
0.82,1.84,2.05,1.82,0.93,-0.47
-0.28,0.3,0.36,0.84,1.84,0.14
-0.28,-1.96,-0.7,1.08,-0.61,-0.36
-0.57,0.95,-1.64,0.27,-0.54,1.02
2.6,-0.5,-0.05,0.51,0.59,-0.49
-1.32,-1.07,0.32,-0.36,-1.2,-0.73
1.61,0.13,2.16,0.69,0.58,0.67
0.66,0.71,0.69,1.11,0.05,1.12
0.6,1.3,0.06,1.05,1.1,-1.1
-0.45,-1.22,-0.49,-0.94,-0.86,-2.23
-0.12,1.85,0.76,2.02,0.74,0.18
-1.66,0.11,-1.17,-1.23,-0.51,0.2
-1.82,0.21,-0.91,-0.27,-0.64,0.14
0.23,-0.97,-0.13,-1.13,-1.64,0.02
-1.07,0.29,0.39,-1.51,-0.43,-0.45
-0.32,0.27,-0.58,-0.2,-1.25,-0.26
0.16,-0.88,-0.33,-2.71,-1.36,-1
1.24,-0.95,1.48,-0.63,-1.19,-0.6
-2.39,-0.6,-0.48,0.53,-0.57,0.52
1.94,1.68,0.83,-0.61,0.6,1.43
-0.91,-1.71,0.24,-1.38,-0.05,0.51
0.26,-0.76,-0.64,0.04,0.84,0.18
2.28,2.27,0.89,1.2,0.02,1.2
0.14,0.54,-0.64,-0.94,0.33,0.71
0.5,-0.17,0.06,-1.67,-1.78,-2.06
-0.12,-0.91,0.02,0.2,-0.4,-0.87
0.51,1.4,-0.78,-0.29,0.58,2.2
0.74,1.39,1.46,1.2,-0.91,1.24
1.6,1.06,0.19,-0.4,-0.34,0.39
-0.49,-0.72,0.66,0.34,1.05,1.74
-0.16,0.09,0.05,0.43,0.41,-1.12
0.49,1.31,0.68,-1.28,-0.11,0.23
0,1.11,-0.77,-1.2,-0.03,-0.4
1.09,0.68,-0.2,1.24,-0.22,2.15
-1.48,-1.37,0.77,-0.71,-0.27,-0.41
0.11,0.27,-0.42,0.34,-0.34,-0.31
0.8,-0.58,0.18,1.37,2.29,1.76
-0.01,0.19,-0.34,0.34,-0.35,0.07
-1.52,-1.25,0.13,1.8,0.67,0.26
-0.96,-1.9,-0.61,0.81,0.77,1.19
-0.07,0.43,0.14,0.1,-1.36,0.62
-0.79,-1.06,0.47,-0.33,-0.17,1.02
0.41,-1.33,-0.07,-1.83,-0.78,-1.45
-1.5,-0.79,-0.95,0.01,-2.65,-0.86
-1.15,0.46,-0.49,-0.46,0.19,0.26
0.51,2.1,-0.82,0.53,1.2,-0.22
-0.88,0.2,-1.76,-0.24,-1.43,-2.46
-0.54,-0.89,0.41,0.45,-0.23,0.13
1.64,1.03,1.37,-0.26,-1.26,-0.51
-0.58,0.51,0.33,-0.83,-0.94,-1.44
-2.11,0.26,-0.71,0.19,-0.82,-1.21
-0.53,-0.28,-0.25,-0.53,-0.58,-0.15
0.9,-0.39,0.18,0.39,-0.85,0.46
-0.46,-1.45,-0.93,-2.45,-1.27,0.33
-1.35,-0.95,-0.27,-1.09,0.07,-0.98
1.33,1.48,0.15,0.66,-0.39,0.89
0.66,-0.73,0.66,1.75,1.2,0.9
0.28,0.73,0.08,0.24,1.01,-1.04
2.48,0.17,0.48,-0.27,0.12,-0.15
0.81,0.45,0.33,0.3,1.37,-0.26
0.83,0.77,-0.03,0.32,0.63,0.16
0.44,0.3,1.03,0.25,0.24,0.33
0.83,-0.1,-0.37,-0.49,-0.27,0.26
-1.08,-0.26,-2.05,0.51,-0.69,0.55
-0.05,0.59,-0.51,0.01,-0.14,0.01
-0.73,-1.1,0.82,-0.59,-0.86,-0.02
0.24,0.21,-0.72,-1.11,0.14,0.45
-0.7,1.07,1.04,0.95,0.69,0.45
-0.24,0.53,0.6,1.36,1.39,0.15
0.19,0.52,0.02,1.76,0.8,0.87
0.87,1.63,-0.33,0.32,0.76,1.26
0.88,-0.64,-1.54,-0.48,-0.59,-0.22
-0.73,-0.52,-0.91,-1.52,-0.85,-0.57
0.19,0.35,1.7,-0.02,1.65,1.04
0.49,1.19,0.42,0.19,0.14,0.84
0.53,1.58,1,0.18,-0.12,1.33
2.08,0.46,1.42,-1.41,-1.59,-0.05
-0.68,-1.35,-1.17,-0.96,-0.96,-0.45
-1.91,-2.08,-0.46,0.44,-0.95,-2.2
-0.29,-0.11,-0.14,1.25,0.24,2.21
0.47,1.45,1.22,-0.85,-0.36,1.77
1.88,-0.32,1.35,-0.23,-0.28,-0.4
-0.56,-1.02,-0.41,-1.03,-0.69,-0.51
0.32,0.3,-1.36,0.66,1.52,1.52
0.99,0.27,0.7,-0.32,0.44,-0.76
-2.09,-1.52,-1.71,-2.12,-1.94,-1.22
-0.38,-1.47,-0.72,0.92,0.58,0.69
0.74,-0.13,0.05,0.42,-0.24,-0.08
0.67,2,0.93,0.74,0.53,0.93
0.5,1.78,0.94,2.72,3.72,1.5
-0.89,-0.08,-1,-0.27,0.04,-0.19
-0.79,-0.85,0.29,-0.9,-0.62,0.13
0.06,0.43,1.29,0.11,0.97,1.68
0.09,-0.92,0.26,0.97,0.07,-0.28
1.05,1.53,-0.42,1.16,0.34,0.78
1.27,0.79,1.18,1.34,0.69,-0.3
-1.42,0.92,1.72,0.05,-0.16,2.63
0.96,2.19,0.71,0.67,-0.44,0.08
-1.11,0.79,0.63,-0.35,1.29,0.74
-2.01,-2.36,-1.24,-0.38,0.51,2.07
-0.63,-0.43,0.19,1.03,-0.38,-0.54
1.36,1.16,1.09,0.84,1.23,0.02
-1.4,0.05,-0.07,-0.6,-0.14,-0.51
-1.58,0.36,-0.78,0.31,0.2,1.38
0.85,0.73,-0.36,-0.43,0.8,-0.08
-2.86,-0.76,1.62,-3.21,-2.15,-2.36
0.06,0.99,1,-0.85,-0.43,0.02
-0.79,-0.48,-3.73,0.88,-0.19,0.56
0.05,-1.08,-1.22,0.83,0.34,-0.29
-1.28,0.88,-0.27,-0.28,-1.02,-0.95
-0.28,-0.13,-0.12,0.78,0.11,0.05
0.47,0.26,0.15,-1.47,-0.06,0.32
0.54,0.59,-0.07,-0.32,2.14,0.02
0.48,0.62,0.2,-0.21,0.1,-2.91
-1.49,-0.71,-2.7,-1.48,-1.4,-2.22
1.98,1.74,1.79,1.21,-1.28,-0.28
1.1,1.68,0.9,-0.22,-1.58,0.37
-1.02,-0.26,-1.13,-0.51,-0.21,-0.1
1.31,1.2,0.39,-0.57,-0.16,-0.06
0,-1.2,0.72,-0.93,0.75,1.36
-0.38,-0.46,-0.23,0.15,0.65,0.6
0.47,-0.2,-1.02,-1.11,-0.93,-0.49
0.45,1,-0.1,-0.24,-0.09,0.32
-0.31,0.07,0.06,0.09,2.02,1.59
-1.13,0.56,-0.37,0.5,0.97,-0.2
1.38,1.38,0.41,-0.17,-1.13,-0.09
0.79,0.53,0.79,0.06,0.02,-0.9
-1.36,-0.27,-0.01,-0.4,-0.41,-0.43
1.08,0.8,1.07,-0.05,-0.21,0.97
-2.21,-0.52,-0.69,0.41,-0.22,0
-0.91,-0.45,0.4,-0.27,-0.66,-2.15
0.42,0.2,0.23,-0.6,-1.37,-1.57
0.08,-0.39,0.35,-0.9,-1.58,0.09
-0.67,-0.04,-0.49,1.31,2.34,1.2
-0.11,-1.5,1.69,-2.69,-1.97,-1.64
0.64,0.17,0.06,-0.72,-1.44,-2.17
0.2,0.06,0.83,-0.46,0.37,-1
-0.63,-0.69,-1.34,-0.04,-0.7,0.34
-0.41,-0.1,-0.06,0.9,0.37,-0.06
-0.35,-0.11,-0.22,-2.02,-3.12,-3.01
-0.65,-0.36,0.27,-0.75,0.11,-0.87
-0.41,-1.4,0.25,0.39,-0.27,0.28
-0.5,0.75,0.11,0.23,0.68,0.91
1.07,-0.56,-0.37,-1.03,0.06,0.3
0.39,-0.23,0.65,1.54,-0.59,1.5
0.2,-0.91,0.51,0.55,-0.39,0.64
0.31,-0.32,0.24,0.73,1.07,2.18
-0.23,-1,-0.08,-0.24,-0.24,-1.93
0.74,-0.16,1.05,-1.85,-1.19,-1.7
1.1,-0.3,0.09,-0.07,1.07,0.26
0.37,0.77,1.8,-2.36,-1.31,-1.38
1.16,0.39,1.28,1.08,1.11,0.5
0.11,-1.88,-0.55,0.33,-0.12,-0.88
-0.93,0.22,1.95,-1.14,-0.55,-0.47
1.45,-0.03,-0.4,1.04,0.36,0.91
-0.85,-1.03,-0.88,1.31,0.04,0.67
-1.27,-0.84,0.7,-0.89,-0.57,-0.18
-1.06,-2.32,-0.21,-1.07,-0.6,-0.16
0.88,-1.01,0.05,-0.06,0.1,0.47
-0.84,-0.85,-0.19,-1.33,-0.67,0.24
1.1,2.02,1.4,1.25,0.32,1.46
-1.95,-0.36,-0.86,-0.91,-0.69,-2.93
-0.8,-1.58,-0.61,-1.2,-1.74,-0.35
0.83,0.49,-0.06,0.27,1.63,1.56
0.3,0.24,1.14,-1.13,-1.45,-0.38
-0.11,-0.43,-1,-1.44,-0.88,-0.52
0.95,1.39,1.9,1.54,1.55,-0.96
-1.04,-1.03,-1.13,-0.37,-0.26,0.6
-0.35,0.58,0.39,1.26,0.88,0.67
-1.09,-1.67,-1.98,0.43,-0.56,-1.37
0.33,-0.1,0.09,-1.76,-0.51,-0.45
1.98,-0.84,1.25,-1.32,-1.29,-1.79
2.45,2.4,0.38,0.53,0.05,1.11
-0.6,-1.06,-1.03,0.04,-2.88,-0.29
-1.29,-1.55,-0.9,-0.1,-1.15,-0.6
-1.31,0.97,-0.13,-0.1,0.16,0.46
0.19,0.29,1.1,-0.55,0.13,0.27
-0.24,-0.69,0.66,-0.17,-1.21,-0.93
-0.52,-0.18,-0.42,-0.93,-0.31,-1.06
-0.36,0.84,-2.34,-1.15,0.02,-0.59
-1.3,-0.53,-0.76,0.78,0.11,-0.07
2.91,-0.68,0.68,0.61,0.39,1
1.93,0.56,1.11,0.11,0.46,-0.18
-1.16,-0.11,-0.08,-0.8,-1.41,-0.24
0.31,0.81,-0.98,2.41,3.42,-0.19
-1.72,0.6,0.38,1.17,1.06,2.11
-0.35,-0.15,-1.63,-0.67,-0.36,0.9
0.83,0.15,1.27,1.51,0.23,0.13
-0.09,-1.14,-0.76,0.46,-1.22,0.14
-1.78,-0.05,-0.66,-1.88,-0.56,-0.12
0.66,1.18,0.98,2.15,0.81,-0.06
-0.35,-0.81,-1.02,0.7,-0.12,-1.94
-0.31,-0.25,1.02,-0.8,0.25,-0.8
-0.98,1.46,-0.45,1,0.76,-0.67
-1.01,0.62,-1.34,-0.45,-0.5,-0.04
-0.36,-0.34,-0.37,0.84,1.4,-0.77
0.01,0.49,-2.23,-2.67,-3.17,-2.14
-1.76,0.65,-0.49,0.76,0.15,0.55
-0.59,-0.14,-1.46,0.16,1.16,-0.19
-0.73,0.07,0.26,0.8,0.96,-0.33
-0.09,0.09,-2.65,1.03,0.28,0.88
0.81,-1.65,-0.33,-0.53,0.18,-0.88
0.3,1.25,0.52,0.46,-0.53,0.64
-1.34,-2.17,-1.6,-1.28,-2.06,-0.89
0.34,0.75,0.55,0.85,-0.55,-1.04
-0.83,-1.09,-1,0.61,1.02,0.97
-0.36,-0.33,-1.25,-0.35,0.21,0.68
-1.45,-0.94,-0.48,0.41,-0.96,-0.41
-1.51,-0.65,-0.31,1.02,0.45,-0.1
0.07,0.07,-0.63,-0.63,0.26,-0.22
0.58,-0.66,0.45,0.57,0.09,0.7
-0.04,0.48,-1.99,0.09,-0.73,-1.79
0.99,-1.43,0.55,-1.2,-0.33,-0.43
-0.77,-0.49,-0.48,1.56,0.31,0.8
-0.94,-0.05,-0.16,0.54,0.57,1.02
-1.51,-1.33,-0.74,-2.52,-1.43,-2.03
-0.01,0.44,2,0.93,0.84,-0.18
-1.01,-0.42,-2,0.61,0.65,1.04
1.2,0.53,1.98,-0.34,-0.72,0.03
1.82,0.8,0.45,2.45,0.87,1.51
0.65,-1.15,0.03,0.19,1.14,0.53
-0.56,0.59,0.51,1.16,-0.28,-1.56
-0.42,0.12,1.77,-0.86,-2.81,-0.38
1.11,-0.13,-1.18,0.88,1.76,0.07
-0.46,-1.22,-1.23,-0.45,-0.56,-1.08
0.36,-0.57,0.01,-1.1,0.1,-0.3
1.49,1.56,-0.24,0.35,0.93,-0.42
1.5,2.29,1.2,1.53,1.39,0.5
-0.47,-1.25,-0.12,-0.25,0.13,0.67
-0.33,-0.4,-1.51,-1.68,-1.7,-2.17
1.27,0.55,1.16,1.3,2.01,1.99
-0.23,-0.29,-1.35,0.13,0.13,-1.43
-1.29,-1.35,-1.32,-1.88,-1.34,-0.33
0.33,0.57,2.14,1.59,0.58,0.48
-1.28,-1.82,0.83,-1.49,-0.42,-0.23
-0.76,0.5,0.28,-0.58,0.2,0.89
0.92,0.99,1.24,1.86,2.09,1.53
-0.51,0.23,0.48,1.78,2.06,0.32
1.11,0.54,1.71,-1.24,-1.46,-0.25
0.16,1.06,-1.27,0.03,0.27,0.79
-0.27,0.69,-0.89,-0.59,0.34,-1.55
-0.99,-1.31,-0.6,0.18,-1.04,-0.18
-0.16,0.81,0.13,0.44,-0.12,-0.01
-0.85,-0.35,-1.37,-0.51,0.06,-0.09
1.85,-0.22,0.97,1.46,1.06,0.52
0.41,-0.95,0.07,-0.31,0.36,-0.29
-0.4,-1.25,-0.79,1.43,0.95,0.86
-0.66,1.73,0.52,-0.06,0.55,0.6
-0.12,-1.03,-0.15,-1.34,-0.99,-0.34
0.81,-0.93,-0.8,0.03,1.04,-0.15
-0.32,0.49,0.17,1.38,1.77,1.4
-1.01,0.38,1.11,0.26,0.27,0.59
0.62,-2.18,-0.37,-1.43,-0.67,-0.79
1.55,0.6,2.04,0.47,1.69,-0.27
0.04,0.28,1.01,-0.97,-0.42,1.46
2.65,2.48,2.48,0.33,0.51,1.47
-0.6,-0.49,-1.08,-1.17,-1.94,0.1
-0.33,-0.76,1.11,0.48,-0.21,0.22
-1,0.87,0.28,1.05,0.49,-0.65
0.59,0.52,0.56,0.78,0.18,-0.65
0.98,0.4,0.98,0.82,1.2,0.7
-0.79,0.45,-0.59,0.68,0.67,-0.44
0.44,0.68,-0.08,-1.19,0.44,-0.92
-1.08,-1.2,-1.14,0.82,-0.71,-1
0.16,-0.71,0.1,-0.03,-1.2,-1
-0.48,-0.53,0.25,-0.61,-0.73,-0.67
-0.68,-0.46,-0.26,0.1,0.14,-0.82
1.43,0.27,0.81,-0.67,-0.27,-0.26
1.08,0.11,-0.53,1.24,0.05,-0.61
-0.04,-0.25,-1.6,0.64,0.14,-0.37
0.63,1.15,1.22,-0.62,0.29,-2.2
0.46,1.49,-0.75,-0.04,0.19,-0.66
1.3,0.44,-0.18,-0.6,0.52,0.33
1.18,1.35,1.66,1.68,0.5,0.29
-0.54,-2.07,-0.27,-0.63,0.58,1.54
0.01,1.13,-1.11,-0.59,0.62,0.15
0.88,-0.49,0.44,0.4,1.02,0.34
-0.09,-0.87,-1.18,-0.67,0.29,-0.09
1.76,-0.06,-0.24,-0.02,0.6,-0.16
1.34,-1.82,0.74,0.76,0.36,0.75
-0.19,0.75,-0.51,-0.03,0.01,0
-1.22,-1.16,-0.77,-0.97,0,-0.38
-0.12,-0.93,-1.09,-0.38,-0.26,-1.22
-0.62,-0.84,-1.7,0.38,1.05,0.63
-0.86,-0.83,-1.16,-0.32,-0.69,0.08
1.07,-0.4,1.29,1.43,2.42,2.04
0.79,0.13,1.69,0.52,-0.48,-0.43
-0.35,0.28,0.36,-2.3,-1.4,-1.02
2.2,0.39,0.98,0.51,2.41,0.98
2.5,0.57,0.76,-0.13,0.53,-0.25
0.76,0.53,0.81,-0.81,-0.06,-0.4
-1.35,-2.15,-1.41,-1.45,-1.46,-0.64
-1.67,-0.06,0.47,1.2,-1.31,-1.12
0.08,-2.46,-0.74,-1.34,-1.2,-0.62
0.84,0.24,-0.98,1.27,1.25,0.93
0.81,1.2,0.64,0.31,0.12,0.38
0.48,0.66,1.47,0.42,-0.04,-0.11
-0.8,-0.98,-0.76,-0.67,-1.91,-0.82
0.33,1,0.69,-0.3,-0.83,-1.56
-0.33,-1.08,0.1,-0.6,0.31,-0.42
-0.6,-0.05,-0.45,0.05,-0.6,0.42
-1.33,-1.66,1.89,-1.54,-1.33,0.13
0.1,0.13,-0.15,0.44,0.14,1.09
1.76,1.68,-0.93,1.08,-0.52,-0.04
-0.49,1.07,-1.72,1.24,0.7,0.08
0.06,-0.19,-0.21,0.22,-0.22,-0.18
-1.11,-0.23,-0.85,0.02,0.54,-1
0.84,-0.2,0.45,1.36,0.77,0.07
0.39,1.72,1.24,1.34,-1.35,0.69
-1.36,0.6,-0.69,0.29,0.18,0.92
0.14,-0.53,-0.86,-0.48,0.11,1.32
0.82,2.07,0.25,-0.38,0.52,0.81
0.03,-0.31,-0.05,1.39,-0.33,-0.42
-0.11,-0.8,-0.55,0.48,0.47,-0.39
1.2,1.04,0.42,-1.22,-0.78,-2.14
0.73,-0.52,0.08,0.28,0.5,-1
-0.86,-0.86,-0.9,-0.54,-0.57,-0.95
0.13,-1.34,0.85,-1.62,-0.74,-1.26
-0.24,-1.45,0.34,0.39,0.19,0.57
0.17,-1.5,-2.26,0.24,-0.61,-2.19
-0.6,-0.26,-0.39,-0.46,0.63,0.02
-1.18,-0.24,-0.75,0.44,0.22,0.1
-0.15,0.39,0.54,0.87,0.91,0.74
0.11,-0.02,-0.47,-0.6,1.16,-0.41
0.41,1.3,-0.85,1,1.81,2.66
0.27,1.09,2.13,-1.1,0.34,-0.73
1.25,2.39,0.08,0.82,0.86,1.59
-0.87,-0.91,-1.97,0.07,0.69,0.11
1.03,0.4,-0.39,1.28,2.33,0.22
-1.77,-0.39,0.43,-0.05,0.57,-0.01
0.36,1.38,2.93,-0.15,1.33,0.67
