Age,Gender,Y,prob....predict.fit..data.frame.Age...Age..Gender...Gender...,y_hat_65,y_hat_6,y_hat_7,,,,,,
,,,,,,,,,,,,
49,1,0,0.671565029,1,1,0,0.572,,,,,
40,1,0,0.547276714,0,0,0,0.447,,,,,
48,1,0,0.658557412,1,1,0,0.559,,,,,
48,1,1,0.658557412,1,1,0,0.559,,,,,
49,1,1,0.671565029,1,1,0,0.572,,,,,
53,0,1,0.893299689,1,1,1,0.793,,,,,
48,1,1,0.658557412,1,1,0,0.559,,,,,
45,1,1,0.618142768,0,1,0,0.518,,,,,
51,1,0,0.696792795,1,1,0,0.597,,,,,
51,1,1,0.696792795,1,1,0,0.597,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Age,Gender,True Y,Predicted Probability,y_hat_5,y_hat_55,y_hat_6,,,,,,
,,,,whether Prob>.5,whether Prob>.55,whether Prob>.57,,,,,,
49,1,0,0.572,1,1,1,,,,,,
40,1,0,0.447,0,0,0,,,,Prob Cutoff 0.5,,
48,1,0,0.559,1,1,0,,,,,True Y,
48,1,1,0.559,1,1,0,,,,,Y=1,Y=0
49,1,1,0.572,1,1,1,,,Predicted Y,Y_hat=1,1,0
53,0,1,0.793,1,1,1,,,,Y_hat=0,3,6
48,1,1,0.559,1,1,0,,,,,,
45,1,1,0.518,1,0,0,,,,,,
51,1,0,0.597,1,1,1,,,,,,
51,1,1,0.597,1,1,1,,,,,,
,,,,,,,,,,Prob Cutoff 0.55,,
,,,,,,,,,,,True Y,
,,,,,,,,,,,Y=1,Y=0
,,,,,,,,,Predicted Y,Y_hat=1,1,1
,,,,,,,,,,Y_hat=0,3,5
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,Prob Cutoff 0.57,,
,,,,,,,,,,,True Y,
,,,,,,,,,,,Y=1,Y=0
,,,,,,,,,Predicted Y,Y_hat=1,2,3
,,,,,,,,,,Y_hat=0,2,3