customer,gender,married,income,first_purchase,loyalty,sow,clv
1,1,0,4,33.55,1,46,759.12
2,1,0,3,94.01,1,28,160.77
3,1,0,3,157.55,1,30,486.42
4,0,0,2,211.49,0,82,1983.2
5,0,0,4,165.22,1,100,2445.97
6,0,1,5,138.77,0,100,2270.71
7,0,0,5,98.36,0,6,32.15
8,0,0,3,169.44,0,18,253.36
9,1,1,2,126.38,0,42,663.85
10,0,1,5,121.26,0,66,1628.76
11,1,0,6,54.92,1,86,1949.9
12,0,0,4,60.82,1,18,408.24
13,0,0,3,133.75,1,88,2027.92
14,0,0,2,162.39,0,79,1795.4
15,0,1,5,112.12,0,46,328.92
16,0,0,4,165.13,0,21,243.49
17,0,0,6,155.1,1,25,209.72
18,1,0,2,216.92,0,13,305.33
19,1,0,3,100.17,1,38,389.38
20,0,0,5,81.13,1,49,775.58
21,0,1,2,95.35,0,28,972.12
22,1,0,4,181.15,1,88,2622.67
23,0,0,1,139.78,0,26,634.85
24,1,0,2,87.14,1,81,1611.54
25,1,0,1,115.63,0,29,525.97
26,1,0,4,113.4,1,63,1097.49
27,1,1,6,97.82,0,38,623.19
28,1,1,5,145.22,1,55,310.47
29,0,1,6,114.15,1,92,1868.35
30,1,1,5,126.99,1,67,1834.26
31,0,0,2,60.75,1,37,705.95
32,1,0,4,57.15,1,53,507.19
33,1,0,5,123.85,1,26,646.85
34,0,0,2,113.09,1,80,1441.99
35,1,0,3,128.3,0,36,1324.6
36,0,0,5,120.17,1,100,2229.87
37,1,0,2,135.29,1,2,430.3
38,1,0,4,109.17,0,26,300.92
39,1,0,1,121.66,1,51,1600.97
40,0,0,5,71.08,0,48,1461.94
41,0,0,4,108.25,0,86,1804.95
42,1,0,4,158.36,0,61,1928.08
43,0,0,4,187.14,1,100,1697.76
44,1,0,2,140.09,1,38,661.83
45,1,0,4,82.26,1,51,1386.5
46,1,0,6,159.73,0,61,1439.69
47,0,1,5,47.88,1,34,479.77
48,0,0,6,178.57,1,38,571.47
49,0,0,4,33.7,1,4,0.62
50,0,1,2,68.04,0,13,205.94
51,1,0,3,129.37,0,17,972.05
52,0,0,5,187.54,1,84,1991.56
53,1,0,5,46.79,0,11,296.04
54,1,1,4,145.68,0,100,2589.15
55,1,1,4,78.99,1,84,1654.82
56,0,1,4,162.52,1,41,283.61
57,1,0,6,94.11,0,86,2491.38
58,1,1,1,173.31,0,34,357.67
59,1,0,5,130.37,1,100,2283.02
60,1,0,6,131.11,1,49,1394.41
61,0,1,4,195.42,0,100,2281.82
62,0,0,5,94.39,1,65,1262.06
63,1,0,2,83.76,1,43,1122.87
64,0,0,5,116.64,0,35,711.75
65,1,1,2,145.93,0,32,308.59
66,0,1,2,125.51,1,52,682.88
67,1,0,4,178.69,1,51,1037.52
68,0,0,6,160.25,0,58,790.88
69,0,0,6,99.94,0,15,102.02
70,1,0,3,76.08,1,95,2090.96
71,1,1,3,114.91,1,100,2415.72
72,0,0,4,89.06,1,50,660.91
73,0,0,5,67.66,1,28,394.19
74,1,0,4,188.56,0,100,2800.89
75,0,1,2,166.05,1,23,259.87
76,0,0,6,37.71,1,63,1301.61
77,1,0,4,113.93,0,41,687.69
78,0,0,2,143.22,1,100,2340.53
79,1,0,2,57.78,1,25,363.09
80,1,1,3,173.67,1,24,319.37
81,0,1,3,119.85,1,37,414.87
82,1,0,3,173.69,1,81,2337.88
83,0,0,5,124.93,1,100,2204.58
84,0,0,4,157.09,1,39,211.18
85,1,0,4,171.53,1,43,1292.4
86,0,0,1,177.55,1,15,229.22
87,1,0,6,86.43,1,28,202.33
88,0,0,4,70.83,1,83,1428.02
89,1,0,4,142.67,1,22,364.78
90,0,1,3,32.81,0,42,1033.82
91,1,0,5,168.79,1,41,487.78
92,1,0,3,99.87,1,3,166.6
93,0,1,2,136.17,1,39,718.06
94,0,0,2,134.12,1,40,420.41
95,0,0,4,192.2,1,10,404.9
96,0,0,6,83.7,1,98,2007.11
97,1,0,1,150.68,0,11,214.03
98,0,1,4,117.97,0,96,2430.71
99,0,0,1,127.97,1,61,1074.75
100,0,0,2,107.54,1,33,356.37
101,0,0,5,145.52,1,73,1531.02
102,0,0,5,144.99,0,86,2001.46
103,0,0,5,112.79,1,96,2419.12
104,1,1,2,105.64,1,41,586.89
105,0,0,2,140.83,1,32,667.71
106,1,0,4,94.07,0,56,1479.1
107,1,0,6,140.16,1,100,4257.57
108,0,0,2,57.57,1,87,1476.07
109,1,1,2,134.57,1,94,2291.43
110,0,1,1,77.66,0,28,319.91
111,1,0,6,43.88,1,97,2283.8
112,1,0,3,64.61,1,77,2120.61
113,0,0,1,158.24,0,18,437.93
114,1,0,3,167.9,1,72,1470.22
115,1,0,5,53.01,1,73,1635.94
116,0,1,4,142.2,0,69,1978.59
117,1,1,3,149.87,1,16,240.06
118,1,0,2,151.68,1,37,280.58
119,1,0,6,192.37,1,64,1355.96
120,0,1,5,179.64,1,97,2697.49
121,1,0,3,63.45,1,12,343.63
122,0,0,1,160.84,0,27,816.17
123,0,1,6,71.93,0,27,464.41
124,1,1,5,127.66,1,27,565.64
125,0,1,2,147.76,0,20,175.89
126,1,0,6,179.65,0,71,1629.5
127,0,0,4,60.8,1,15,459.52
128,1,0,1,58.71,1,8,298.58
129,1,0,5,191.54,1,52,736.16
130,1,0,3,94.21,1,61,1947.89
131,1,0,5,69.43,1,68,1051.62
132,0,0,2,130.24,1,24,331.44
133,0,0,2,182.67,1,57,901.78
134,1,0,2,62.39,1,32,880.81
135,0,0,6,160.51,1,100,2618.42
136,1,0,5,200.08,1,100,2592.07
137,1,0,6,95.09,1,100,2353.87
138,0,0,4,32.12,0,58,1534.64
139,0,0,6,142.78,1,44,794.83
140,1,0,3,68.36,1,100,2239.97
141,0,0,4,184.58,1,86,2019.3
142,1,0,4,54.51,0,14,-30.33
143,1,1,3,171.76,1,100,2699.56
144,0,0,6,102.03,1,100,2294.48
145,0,1,6,183.34,0,100,3506.81
146,1,1,2,127.42,1,100,2061.45
147,1,0,4,78.01,1,98,2146.28
148,1,1,2,103.06,0,72,1998.24
149,0,0,4,45.44,1,26,307.31
150,0,0,4,114.76,0,53,791.65
151,0,0,5,57.23,1,45,581.5
152,0,0,5,106.82,1,85,1874.93
153,0,1,2,48.23,1,13,2.44
154,0,0,3,148.53,0,56,1156.02
155,0,0,4,109.36,0,27,541.51
156,0,1,3,73.8,1,20,59.69
157,0,0,4,78.7,1,78,1928.51
158,0,0,5,142.54,0,28,247.7
159,0,0,6,51.18,1,82,1699.15
160,1,0,3,188.86,0,78,1449.85
161,0,0,5,91.12,1,27,207.11
162,1,0,2,120.51,1,14,244.47
163,1,1,5,102.53,0,82,1646.04
164,1,0,3,67.57,0,22,306.74
165,0,0,5,138.97,1,78,1478.71
166,0,0,6,80.84,1,75,1812.49
167,1,1,5,208.74,0,98,2179.81
168,1,0,6,152.65,1,34,361.2
169,1,0,4,184.45,0,69,1517
170,0,0,3,82.36,1,37,347.19
171,0,0,5,129.31,0,16,363.54
172,1,1,4,51.64,1,56,854.08
173,0,1,1,112.55,0,31,565.48
174,1,0,2,148.39,1,33,785.68
175,0,1,5,89.23,1,37,637.03
176,0,0,4,92.11,1,100,2151.57
177,0,0,5,77.72,1,78,2033.98
178,1,0,1,72.49,1,35,469.73
179,0,0,2,174.35,1,58,1288.05
180,1,0,3,187.58,1,92,2725.03
181,0,1,3,164.21,1,89,2468.48
182,0,0,3,144.56,1,38,737.44
183,0,0,1,120.77,1,51,704.19
184,1,1,3,168.68,1,100,2034.18
185,0,0,3,121.72,1,34,271.27
186,1,0,4,130.38,0,62,1356.68
187,1,0,3,171.93,0,51,1285.83
188,0,0,2,83.1,0,13,211.81
189,0,0,2,171.09,1,28,252.05
190,0,0,3,146.73,1,80,2077.51
191,0,0,2,83.03,0,37,205.89
192,0,0,1,157.88,1,47,1160.56
193,1,0,1,156.34,1,32,580.96
194,1,1,2,101.33,1,60,1886.7
195,1,0,2,136.36,1,25,353.17
196,0,1,5,72.76,1,42,850.34
197,1,0,6,176.14,1,99,2969.39
198,0,1,4,194.5,1,99,2327.15
199,0,0,3,129.19,0,61,1769.6
200,1,1,2,131.37,1,34,990.5
201,0,0,3,78.32,0,66,1274.02
202,1,0,6,146.03,1,100,2125.49
203,0,1,6,119.77,0,100,2229.54
204,0,0,5,98.79,1,60,1323.18
205,1,0,4,85.85,1,28,487.31
206,1,1,4,199.94,1,74,1780.93
207,1,0,2,173.31,1,16,160.52
208,1,0,5,54.26,1,77,1452.18
209,0,0,2,165.02,1,99,2221.63
210,1,0,5,104.29,1,45,969.38
211,1,0,2,57.75,0,16,143.82
212,0,0,4,206.34,1,100,3562.45
213,1,0,1,176.53,1,86,1669.2
214,1,0,3,122.77,1,71,1329.62
215,1,0,2,118.47,1,39,862.01
216,1,0,1,62.15,1,8,391.83
217,0,1,4,123.18,1,72,1579.45
218,1,0,3,150.2,1,46,548.99
219,0,1,5,96.13,0,44,513.91
220,1,1,3,119.02,1,17,292.84
221,0,0,5,56,1,44,883.34
222,1,0,5,156.46,0,38,949.87
223,0,1,2,155.59,1,27,268.75
224,0,0,5,164.87,1,100,2586.72
225,1,0,3,141.23,1,62,849.74
226,1,0,4,147.52,0,100,2430.24
227,0,0,5,144.96,1,87,2062.82
228,0,0,4,95.24,1,42,206.32
229,0,0,1,109.88,1,1,17.47
230,1,1,3,81.24,1,31,369.52
231,1,0,6,170.62,0,96,2004.46
232,1,1,2,78.59,1,22,438.57
233,1,0,5,125.52,1,35,603.93
234,0,0,5,114.72,0,10,544.68
235,0,0,4,171.77,1,36,355.54
236,0,0,5,174.37,0,30,407.74
237,0,0,3,31.14,1,67,1256.04
238,1,1,4,99.97,1,89,2200.44
239,0,0,4,177.97,1,42,650.84
240,0,0,3,168.28,0,62,1261.23
241,1,0,1,182.52,0,19,578.99
242,1,0,3,154.14,1,19,164.33
243,0,0,2,68.74,1,9,-8.52
244,0,0,4,89.32,1,77,1932.03
245,0,0,2,140.27,1,46,1028.55
246,1,0,3,123.04,1,15,228
247,0,1,1,203.66,1,32,449.63
248,0,1,3,191.82,1,41,815.13
249,0,0,3,101.2,1,57,1206.76
250,0,0,2,85.61,1,71,1593.38
251,0,0,2,171.21,0,55,1457.12
252,0,0,2,110.54,1,69,1279.11
253,1,0,2,130.79,1,29,146.9
254,1,0,4,172.23,1,100,2415.64
255,1,1,5,198.86,0,64,1475.91
256,1,1,4,156.49,1,23,305.48
257,1,1,3,155.05,1,46,956.56
258,1,1,4,194.6,1,63,1665.61
259,1,0,4,105.69,0,33,537.22
260,0,0,3,68.88,0,21,-80.84
261,0,0,4,105.37,1,36,1067.43
262,0,0,3,66.65,1,26,322.53
263,1,0,4,106.37,0,46,1200.86
264,0,0,5,105.21,1,95,2282.16
265,1,1,3,125.77,1,56,953.26
266,1,0,5,56.36,1,61,799.79
267,1,0,5,158.89,1,55,746.89
268,1,0,4,53.04,1,94,1477.08
269,0,1,5,138.48,1,100,2389.05
270,0,0,5,43.11,1,90,2190.75
271,1,1,3,166.59,0,86,2071.07
272,0,0,4,104.63,0,8,238.2
273,0,0,3,111.94,1,67,1398.91
274,1,0,5,102.62,1,86,2280.86
275,0,1,1,25.45,1,14,159.12
276,1,0,4,127.09,1,89,2289.38
277,1,1,6,29.23,1,100,2855.14
278,1,1,2,101.77,1,32,292.47
279,0,1,2,79.3,1,44,668.94
280,0,1,2,62.79,1,89,1504.51
281,1,0,3,206.89,1,57,1351.68
282,0,0,3,138.93,1,78,1482.57
283,0,1,1,103,0,35,235.34
284,0,1,3,125.76,1,35,292.96
285,0,1,3,56.15,1,19,50.06
286,0,0,4,96.98,1,58,616.38
287,0,0,4,108.35,0,73,1941.08
288,0,0,3,71,0,32,432.28
289,0,0,4,82.25,1,40,591.5
290,1,0,3,172.05,1,74,1417.67
291,1,0,4,52.46,1,73,1835.32
292,0,0,1,161.2,1,60,1122.81
293,1,1,3,169.74,1,42,345.17
294,0,1,2,202.68,1,37,536.6
295,1,0,4,204.01,1,65,1495.75
296,1,1,6,141.04,0,47,395.55
297,1,0,4,173.06,1,82,2417.36
298,0,0,2,167.17,1,54,1048.92
299,1,0,5,77.61,1,76,900.2
300,0,0,1,83.22,1,30,558.63
301,1,1,2,120.23,1,24,237.85
302,0,0,4,94.35,0,15,135.39
303,1,0,2,189.02,1,29,242.32
304,1,0,6,41.86,1,38,636.74
305,1,0,2,105.39,1,1,148.66
306,0,1,4,155.08,1,43,645.37
307,1,0,5,110.59,1,93,1538.49
308,1,1,3,89.53,0,46,963.02
309,0,0,4,76.68,0,34,617.8
310,1,0,3,154.33,1,30,683.95
311,1,0,4,141.29,0,57,1185.65
312,1,1,5,171.77,1,30,575.31
313,1,0,1,82.6,0,24,608.41
314,0,0,5,130.32,1,58,1252.81
315,0,0,4,126.14,0,46,546.03
316,1,0,4,141.02,1,68,2247.36
317,0,0,6,131.36,1,10,145.25
318,0,0,2,67.31,0,13,490.12
319,0,0,5,86.81,1,50,1254.84
320,0,0,3,139.59,1,36,817.39
321,0,0,2,46.98,1,30,339.9
322,1,0,5,164.89,0,38,307.37
323,1,0,4,63.58,1,93,1560.06
324,1,0,2,186.24,1,22,700.8
325,1,0,5,211.83,1,100,2610.61
326,0,0,3,125.24,1,11,258.61
327,0,0,3,113.7,1,37,218.75
328,1,0,5,166.84,1,100,2477.44
329,1,0,3,142.23,0,100,2613.46
330,1,0,5,53.21,1,76,2058.32
331,1,0,3,107.47,0,100,2349.25
332,0,0,4,88.86,1,44,630.95
333,0,0,5,55.08,0,89,2179.69
334,0,0,6,171.22,0,100,3014.43
335,1,1,3,94.19,1,11,256.41
336,1,1,5,198.09,0,96,1984.78
337,0,0,3,194.63,1,17,579.42
338,0,1,3,41.51,0,1,31.49
339,0,0,5,142.62,0,39,893.56
340,0,1,3,180.82,1,24,325.12
341,1,0,2,93.19,1,9,105.84
342,0,0,2,127.33,1,38,362.37
343,1,0,1,166.83,1,27,260
344,1,0,4,198.08,1,100,2502.74
345,0,1,2,53.87,1,11,702.86
346,1,0,5,88.54,0,96,2436.58
347,1,0,2,106.51,0,17,267.15
348,0,1,4,156.27,1,96,2411.24
349,1,0,2,160.37,1,94,2322.73
350,0,1,2,157.78,1,100,2245.56
351,1,0,5,187.67,1,100,2515.56
352,0,1,5,164.63,0,45,630.15
353,1,0,4,64.79,0,33,212.92
354,1,0,1,77.06,0,17,335.73
355,0,0,5,71.17,0,40,502.24
356,1,0,4,96.37,1,9,177.94
357,0,0,4,144.06,1,100,2436.61
358,0,0,3,182,0,23,356.67
359,0,0,2,111.33,1,45,971.11
360,0,0,2,225.77,1,67,1469.88
361,1,0,3,143.16,1,76,1204.77
362,1,1,4,158.18,1,100,2574.35
363,0,1,2,65.2,1,6,280.97
364,0,0,6,189.15,0,70,1725.02
365,1,0,5,91.58,0,22,786.3
366,0,0,5,136.59,1,100,2587.59
367,1,0,2,29.52,0,1,-14.72
368,0,0,4,218.84,1,52,1022.77
369,0,0,5,185.97,1,33,286.6
370,1,1,3,97.62,0,26,539.63
371,1,1,5,87.56,1,56,893.55
372,1,0,6,157.46,0,100,3015.62
373,1,1,5,72.08,0,90,2229.67
374,1,0,4,127.03,0,23,426.09
375,1,0,4,130.31,1,66,1472.5
376,0,0,4,172.35,1,71,1364.2
377,0,0,3,153.8,0,14,128.75
378,1,0,5,137.36,1,76,1843.99
379,0,0,2,129.96,1,58,1166.72
380,0,1,3,90.19,1,79,1720.83
381,1,0,2,117.19,0,28,452.22
382,0,0,2,153.47,1,32,613.04
383,1,0,3,72.66,1,98,2010.5
384,0,0,5,199.68,1,51,990.99
385,0,0,6,133.21,1,50,801.02
386,0,0,2,137.76,0,9,311.62
387,1,0,5,193.71,1,94,3101.48
388,1,1,3,210.45,1,100,2351.29
389,1,0,3,55.12,1,68,1415.07
390,0,0,4,137.66,1,71,1259.99
391,0,0,2,131.67,1,33,1015.39
392,0,0,4,181.65,1,100,2228.62
393,1,0,1,110.66,1,18,156.59
394,1,0,6,100.8,0,96,1808.53
395,0,0,3,114.37,1,71,1608.19
396,1,1,5,64.86,1,40,722.74
397,0,0,3,179.11,1,36,207.08
398,0,1,3,54.21,1,42,512.79
399,1,1,2,164.24,1,63,1725.8
400,1,0,2,95.97,1,51,258.14
401,0,1,3,63.69,1,59,1253.1
402,0,0,4,218.94,0,100,2905.17
403,1,1,1,167.15,0,25,643.15
404,0,0,6,198.8,1,82,2778.68
405,0,0,3,130.35,1,19,330.94
406,0,1,5,119.36,0,56,1305.02
407,1,0,3,73.08,0,42,769.4
408,1,0,6,69.39,1,100,2417.24
409,1,0,3,162.7,1,50,593.92
410,0,0,5,159.9,0,23,408.54
411,0,0,6,122.06,0,86,2207.75
412,0,1,3,106.49,1,53,1214.93
413,0,0,4,165.47,0,78,1831.54
414,0,1,2,127.21,0,13,165.27
415,0,0,3,191.03,1,93,2167.81
416,1,0,6,105.66,0,44,403.65
417,1,0,4,66.65,0,57,1594.7
418,1,0,2,164.89,1,7,309.16
419,0,0,2,169.9,1,45,425.79
420,0,0,5,107.83,1,33,223.14
421,1,1,4,170.9,0,43,575.1
422,0,0,5,34.71,1,53,808.79
423,0,0,2,173.79,1,75,1799.38
424,1,0,3,190.03,1,73,1365.45
425,1,0,2,106.07,1,35,317.13
426,0,1,2,170.61,1,32,430.76
427,1,0,4,38.64,1,20,505.48
428,0,0,3,76.28,0,18,410.46
429,1,0,3,139.65,1,35,591.43
430,1,0,4,162.41,0,30,475.45
431,1,0,1,123.58,0,50,899.83
432,1,0,1,150.12,1,22,494.08
433,1,1,1,134.56,1,30,310.65
434,1,0,3,134.54,1,38,292.26
435,1,0,5,170.92,1,100,3201.42
436,1,1,4,168.33,1,91,2563.05
437,0,0,2,95.26,1,56,1372.15
438,0,0,2,58.97,1,44,994.4
439,0,0,6,59.85,1,79,1898.89
440,0,0,6,175.11,0,30,256.91
441,1,0,1,108.3,1,39,424.81
442,0,0,4,172.63,1,46,1414.72
443,1,0,3,24.66,1,34,218.7
444,1,0,4,134.08,0,39,267.16
445,1,0,6,179.5,1,38,1041.25
446,0,1,1,51.31,1,31,356.72
447,0,1,4,187.53,0,100,2587.82
448,0,0,1,160.29,1,30,418.46
449,1,0,1,87.49,0,20,188.64
450,1,0,3,136.71,1,100,2275.37
451,0,0,5,101.21,0,57,638.68
452,1,0,4,126.65,1,100,2386.86
453,0,0,1,81.56,0,48,888.15
454,1,1,5,174.05,0,100,2264.46
455,1,0,5,191.98,0,100,2910.35
456,1,1,2,177.97,1,45,712.05
457,1,0,5,120.04,1,37,630.55
458,1,1,6,144.42,1,84,2295.97
459,0,1,4,91.93,1,1,178.95
460,1,0,1,223.27,1,10,544.79
461,1,1,6,165.57,1,69,1464.4
462,0,0,1,110.36,0,14,742.6
463,1,1,3,64.19,1,33,591.72
464,1,0,6,211.27,0,31,343.97
465,0,0,1,126.31,0,12,168.55
466,0,1,6,54.19,1,99,2301.65
467,1,0,2,146.13,0,42,670.43
468,1,0,2,151.88,1,69,1144.35
469,1,0,6,129.72,1,100,2944.97
470,0,0,2,79.18,1,17,135.85
471,0,0,1,156.93,1,36,263.12
472,0,0,4,111.74,1,32,314.34
473,1,0,2,125.31,1,30,381.4
474,0,0,4,112.24,1,18,274.1
475,1,0,2,185.05,0,23,529.43
476,1,0,3,130.31,1,95,2362.75
477,0,0,5,77.21,1,100,2445.44
478,0,0,6,49.46,1,52,912.69
479,0,0,6,19.17,1,41,71.14
480,0,0,5,27.55,1,22,-27.35
481,0,0,4,184.89,0,61,1277.83
482,0,1,5,98.01,0,59,1673.05
483,1,0,1,78.28,1,9,-40.55
484,1,0,2,157.34,1,100,2286.87
485,0,1,6,105.28,1,99,2327.86
486,1,1,1,166.58,1,31,302.92
487,0,0,4,136.54,1,22,601.42
488,1,1,4,111.76,0,53,1156.55
489,0,0,3,190.47,0,42,1029.71
490,0,0,5,94.14,1,45,934.52
491,0,0,6,134.09,1,100,2940.89
492,1,0,5,70.49,1,39,304.4
493,1,0,2,75,0,23,765.96
494,1,1,1,33.13,0,32,355.79
495,0,1,6,91.68,1,100,2532.05
496,0,0,1,63.97,1,1,-0.14
497,1,0,6,187.35,1,100,2793.27
498,1,0,4,133.81,1,61,723.11
499,0,0,1,87.41,1,7,208.86
500,0,1,3,138.03,1,18,567.62
