Price,Bedrooms,H Size,Lot Size,Type
124100,3,1290,3900,B
218300,4,2080,6600,C
117800,3,1250,3750,C
168300,3,1550,4650,A
120400,3,1360,4050,B
159200,3,1450,4200,D
158000,4,2110,6600,B
73800,2,1270,4200,C
142500,4,1940,6300,B
160100,3,1290,4050,D
199200,4,2190,6900,A
179200,4,2030,6300,A
153800,3,1310,4350,B
150900,4,2300,7200,D
180100,4,1870,5700,A
132600,4,1920,6000,D
147200,4,1530,4500,B
149800,3,1350,4200,B
151500,3,1590,5100,A
132800,4,1680,5100,D
115300,3,1370,4200,A
196600,4,2130,6450,A
217400,4,1840,5700,A
106100,3,1600,4950,A
220900,4,2330,7200,A
162000,4,2290,6900,B
179000,4,2270,6900,B
107700,4,1910,5550,D
136900,4,2150,6450,D
115400,3,1230,3600,A
118500,3,1410,4500,B
208600,5,2360,7200,A
186700,4,2320,7050,A
131800,4,1530,4950,D
149400,3,1280,3900,B
155600,4,1690,5250,C
160300,3,1560,4800,B
131200,4,1810,5550,A
107300,3,1240,4050,B
109700,3,1320,4200,D
203100,4,1870,5700,A
144800,4,1920,6000,A
150400,3,1520,4800,A
96400,2,1070,3450,D
153500,3,1570,4800,B
139900,4,2260,7050,A
146900,4,1970,6000,A
136800,3,1360,4200,C
96400,3,1290,4050,D
148400,3,1550,5100,B
143100,2,1220,3750,B
191800,5,2330,7350,A
102000,3,1460,4500,D
147500,3,1410,4350,A
184300,4,2300,7050,D
178100,4,2220,6750,D
267800,5,2980,9150,A
245700,5,2950,9000,A
107000,3,1550,4800,B
137700,4,2010,6150,B
88900,3,1570,4800,D
98700,4,1660,5100,C
181200,4,2310,7350,D
199500,4,2200,6750,D
162400,4,1590,4950,C
125500,3,1360,4350,D
165400,4,2310,7350,C
209400,5,2790,8400,D
129800,4,1540,4950,A
192000,4,1780,5400,C
124700,3,1320,4350,B
147300,4,1780,5250,C
154700,4,1980,6000,A
122200,4,1590,5100,B
125000,4,1830,5850,B
253200,5,2340,7500,C
157800,3,1540,4800,B
123700,3,1200,3750,B
125500,4,1560,4650,C
130000,4,1520,4650,B
179800,4,2070,6150,C
150200,4,1840,5700,A
160900,4,1950,5850,C
153200,3,1280,4050,A
204200,4,2310,7050,B
215800,4,2380,7200,A
159700,3,1580,4800,A
180800,4,2140,6600,B
178800,5,2300,7050,C
120200,3,1370,4500,A
134200,4,1590,5100,A
134800,3,1480,4650,B
161500,4,1870,5700,A
155400,3,1520,4500,C
113200,3,1250,3750,A
180500,3,1320,3900,C
218100,5,2980,9000,B
117500,3,1570,4950,C
157400,3,1560,5100,C
155900,4,1620,4800,A
